Wavelength	spectrum00004.asd
742	 19055.3476394848 
743	 19310.5245314972 
744	 19549.7551829678 
745	 19773.0561785919 
746	 19989.221445452 
747	 20215.3173681812 
748	 20437.5260831448 
749	 20650.4818127927 
750	 20871.1708234953 
751	 21081.174241112 
752	 21285.5646156797 
753	 21492.0951547818 
754	 21688.8368352846 
755	 21881.1775365327 
756	 22073.636046913 
757	 22268.4932085264 
758	 22456.3515134881 
759	 22633.6239396769 
760	 22803.1749927796 
761	 22976.4575701845 
762	 23153.0974512709 
763	 23330.5566361085 
764	 23504.0427293986 
765	 23665.0710993515 
766	 23820.9480715423 
767	 23972.7819390911 
768	 24117.9759249497 
769	 24263.6248974328 
770	 24403.0970640148 
771	 24539.865818842 
772	 24695.2535190279 
773	 24844.4931844748 
774	 24975.72790008 
775	 25085.1898446687 
776	 25181.3606360104 
777	 25268.6838330167 
778	 25347.4011501679 
779	 25416.9968492544 
780	 25493.1282265545 
781	 25563.7918558129 
782	 25623.5952747569 
783	 25679.409649253 
784	 25731.3053442706 
785	 25779.5143988491 
786	 25823.1674667476 
787	 25858.9314582053 
788	 25888.4118668555 
789	 25911.8599889937 
790	 25929.679237535 
791	 25946.6405186977 
792	 25957.2602334339 
793	 25961.7070239447 
794	 25966.0746427809 
795	 25965.9562162553 
796	 25960.8898186147 
797	 25950.7085844659 
798	 25934.3344785086 
799	 25913.7627281405 
800	 25886.0619569967 
801	 25848.6481534656 
802	 25808.3231612712 
803	 25755.8268197012 
804	 25696.6974716472 
805	 25645.1134060549 
806	 25590.0602071153 
807	 25531.5893360301 
808	 25471.9165202305 
809	 25414.315422847 
810	 25343.6505386854 
811	 25267.2770946426 
812	 25193.8262353348 
813	 25119.9220348805 
814	 25036.0227889286 
815	 24940.8541983086 
816	 24837.8832117107 
817	 24730.871073098 
818	 24621.9368209457 
819	 24511.0559037896 
820	 24396.7643065508 
821	 24283.4753088745 
822	 24166.2982078334 
823	 24042.7722889069 
824	 23916.7263278709 
825	 23788.8175651532 
826	 23659.5670527737 
827	 23528.2420368613 
828	 23390.2665680271 
829	 23254.9110503017 
830	 23120.2764002586 
831	 22980.1252772976 
832	 22838.716744301 
833	 22693.732432117 
834	 22545.4432097628 
835	 22397.0133817034 
836	 22252.2106822291 
837	 22111.1676364599 
838	 21972.7344441265 
839	 21835.019917948 
840	 21697.8245629239 
841	 21563.5235706288 
842	 21431.9861151851 
843	 21293.3705724233 
844	 21158.1656153721 
845	 21026.6219973776 
846	 20895.1410983083 
847	 20765.7411849954 
848	 20637.6814181166 
849	 20510.6803500709 
850	 20385.1578016406 
851	 20264.1625265014 
852	 20141.3871343979 
853	 20015.5753701459 
854	 19893.2347342192 
855	 19767.9122650071 
856	 19639.6153171174 
857	 19511.5189884361 
858	 19390.1386501353 
859	 19274.4610962388 
860	 19162.3342469687 
861	 19049.9213574445 
862	 18930.7895711958 
863	 18803.4256321627 
864	 18673.9590382802 
865	 18550.0249850189 
866	 18422.5375512002 
867	 18292.1760125087 
868	 18161.3912415222 
869	 18033.05938738 
870	 17904.6863272213 
871	 17774.1148969613 
872	 17641.1357468291 
873	 17507.9956026418 
874	 17374.3104374524 
875	 17238.5780944261 
876	 17100.8207994289 
877	 16964.5965332115 
878	 16829.9638691482 
879	 16696.3140891239 
880	 16561.6266190531 
881	 16420.3430201659 
882	 16279.3316814902 
883	 16141.8503146907 
884	 16007.2987268684 
885	 15866.5952950127 
886	 15726.5914584405 
887	 15587.501579071 
888	 15445.3022003964 
889	 15304.1614069752 
890	 15163.3938370243 
891	 15023.7242101746 
892	 14886.8974336715 
893	 14744.0396707458 
894	 14600.9180979587 
895	 14461.2609620646 
896	 14322.5049745733 
897	 14182.8635981036 
898	 14044.0965241626 
899	 13907.4180684612 
900	 13771.2445940638 
901	 13636.8825731039 
902	 13501.7983450878 
903	 13364.1113352725 
904	 13226.0859572066 
905	 13093.5755936882 
906	 12963.7040847791 
907	 12831.9392752571 
908	 12701.910167385 
909	 12570.1444967845 
910	 12438.5861755379 
911	 12310.906828384 
912	 12184.4865223753 
913	 12059.2128873566 
914	 11933.4658608651 
915	 11805.7574698591 
916	 11681.8908314901 
917	 11560.4404824321 
918	 11439.9924803531 
919	 11319.6122900084 
920	 11196.7187219562 
921	 11075.9163489767 
