Wavelength	spectrum00007.asd
949	 8187.55795670748 
950	 8071.7646336816 
951	 7962.96723864689 
952	 7851.68548810741 
953	 7739.71345745114 
954	 7631.56122432383 
955	 7522.1322989505 
956	 7414.49745918185 
957	 7308.35291909336 
958	 7202.22777948892 
959	 7096.78229759464 
960	 6992.64954077419 
961	 6890.15799395604 
962	 6788.91131110573 
963	 6686.32242679177 
964	 6585.58287910257 
965	 6487.58645959793 
966	 6391.29806755654 
967	 6293.84071266803 
968	 6196.24014486672 
969	 6099.76903174793 
970	 6005.53299698674 
971	 5913.88856234971 
972	 5822.65137015733 
973	 5730.43418972176 
974	 5637.56162913999 
975	 5548.93019208568 
976	 5459.35521250414 
977	 5370.2590617758 
978	 5284.94041572925 
979	 5199.32758932007 
980	 5114.42122889727 
981	 5029.93741300079 
982	 4945.86932220303 
983	 4865.83587171672 
984	 4786.00736147879 
985	 4706.19643402989 
986	 4627.58201359968 
987	 4549.37890270947 
988	 4472.30443556068 
989	 4396.13878993666 
990	 4320.39330400083 
991	 4245.00998651747 
992	 4170.86938870815 
993	 4099.0088444605 
994	 4029.04713250766 
995	 3956.65211258407 
996	 3883.50578993505 
997	 3812.91626064374 
