Wavelength	spectrum00008.asd
692	 4220.54416295901 
693	 4334.19400577277 
694	 4463.04643096014 
695	 4604.89776858623 
696	 4764.05005331132 
697	 4943.68850164515 
698	 5144.53209583897 
699	 5363.64224167102 
700	 5602.80305709721 
701	 5858.48460735918 
702	 6126.62880194272 
703	 6409.15548239639 
704	 6703.84499014008 
705	 7006.39831922834 
706	 7311.62327733515 
707	 7627.25032940937 
708	 7950.85484039156 
709	 8280.29434422588 
710	 8618.5477411237 
711	 8962.08837960341 
712	 9310.74983926779 
713	 9665.7020213166 
714	 10027.1930065303 
715	 10393.308296602 
716	 10762.6640584127 
717	 11134.7362634641 
718	 11510.2042473237 
719	 11890.9818017421 
720	 12277.3362695737 
721	 12664.8895386028 
722	 13050.475250272 
723	 13433.102066123 
724	 13812.9841826799 
725	 14188.2145757067 
726	 14559.5773494749 
727	 14928.3051403676 
728	 15295.8566531925 
729	 15655.9548232242 
730	 16009.6544148418 
731	 16358.2453808296 
732	 16696.1635330837 
733	 17028.311019784 
734	 17354.7947233881 
735	 17672.6483633946 
736	 17981.8058257628 
737	 18283.6051290026 
738	 18578.7843991509 
739	 18866.6527184258 
740	 19151.7747428443 
741	 19430.3411094212 
742	 19698.2741760594 
743	 19962.1059755344 
744	 20209.2100661139 
745	 20438.7594142155 
746	 20660.2544718604 
747	 20892.0426261988 
748	 21120.9909205324 
749	 21340.954126274 
750	 21565.7881251646 
751	 21782.3042838314 
752	 21994.1479134846 
753	 22205.9107008404 
754	 22403.9981009537 
755	 22600.8392284346 
756	 22801.0634973338 
757	 23002.0488786115 
758	 23195.9457844732 
759	 23377.0290443034 
760	 23548.6311904618 
761	 23727.7088135679 
762	 23908.2803165588 
763	 24089.2337227607 
764	 24268.0579374042 
765	 24433.7290062127 
766	 24591.6052062648 
767	 24745.6594783683 
768	 24898.1178381919 
769	 25046.600036961 
770	 25187.4095386835 
771	 25327.5049191585 
772	 25490.1400529163 
773	 25640.6272542413 
774	 25771.0517139711 
775	 25883.1471724892 
776	 25981.8999885083 
777	 26072.3959165674 
778	 26153.2755704131 
779	 26221.9837696252 
780	 26298.971580408 
781	 26371.0581054357 
782	 26431.5488469355 
783	 26486.7593417628 
784	 26539.7010140001 
785	 26588.9400864446 
786	 26631.9457440918 
787	 26666.5698003659 
788	 26697.5875348056 
789	 26723.3208327319 
790	 26740.3917881675 
791	 26754.4804770119 
792	 26763.7456196145 
793	 26769.0372536748 
794	 26773.9110454926 
795	 26772.7700735612 
796	 26764.7402464277 
797	 26750.8692309412 
798	 26734.1762384899 
799	 26712.8470360765 
800	 26684.7136882552 
801	 26648.1662613581 
802	 26605.2244539123 
803	 26549.5708718828 
804	 26488.2314260535 
805	 26435.396442849 
806	 26378.6570768837 
807	 26316.9194917478 
808	 26253.0068373902 
809	 26193.0363043072 
810	 26121.160273623 
811	 26042.8403049044 
812	 25965.5784692058 
813	 25887.6408646013 
814	 25801.404562014 
815	 25703.8613076545 
816	 25596.0692914635 
817	 25485.5970891054 
818	 25373.7514135883 
819	 25259.8704381082 
820	 25142.2520640746 
821	 25024.9265770294 
822	 24903.8551191674 
823	 24776.95770573 
824	 24647.3700559583 
825	 24515.4273043618 
826	 24381.3723160713 
827	 24244.6268853146 
828	 24101.9391430459 
829	 23961.4816930605 
830	 23820.8009698814 
831	 23674.2299434044 
832	 23531.3296289531 
833	 23383.241972479 
834	 23229.7347764146 
835	 23079.0321494342 
836	 22927.8961234292 
837	 22780.5724310409 
838	 22638.6341263982 
839	 22497.884221972 
840	 22357.1560084921 
841	 22217.3693645167 
842	 22078.7955679448 
843	 21937.1986817908 
844	 21800.2417162667 
845	 21665.8006225335 
846	 21528.9684964974 
847	 21394.5441253083 
848	 21263.2380203144 
849	 21132.5497688774 
850	 20999.202985341 
851	 20875.9994096641 
852	 20750.6684013998 
853	 20619.5362697777 
854	 20493.8182236458 
855	 20364.960319798 
856	 20233.07447976 
857	 20101.5917828611 
858	 19976.7237420707 
859	 19857.1422221774 
860	 19740.250242632 
861	 19622.7971757225 
862	 19502.8696698206 
863	 19372.6704482514 
864	 19238.3771932851 
865	 19110.7972842054 
866	 18979.7199715168 
867	 18845.1454367126 
868	 18710.0041304304 
869	 18578.2274488712 
870	 18443.1569357459 
871	 18308.1920275248 
872	 18173.9935483973 
873	 18035.9196625598 
874	 17898.1478033393 
875	 17759.2102860445 
876	 17618.0669869063 
877	 17476.8858836217 
878	 17338.1122029593 
879	 17199.7619409682 
880	 17059.0405087503 
881	 16915.5829206798 
882	 16771.4716405166 
883	 16629.1626302983 
884	 16489.4575474385 
885	 16345.3257964068 
886	 16201.2362247757 
887	 16056.9655256994 
888	 15909.6764517649 
889	 15764.8666159708 
890	 15619.6543030238 
891	 15474.3125343992 
892	 15332.2102726922 
893	 15184.4607460114 
894	 15039.3386562032 
895	 14898.8363728871 
896	 14752.8906889776 
897	 14609.0191640511 
898	 14467.3801049167 
899	 14326.5547355898 
900	 14185.1836167768 
901	 14045.6697495559 
902	 13906.2370307073 
903	 13764.9480537855 
904	 13622.070050928 
905	 13486.1088562463 
906	 13353.5350831388 
907	 13218.2807813803 
908	 13084.1421862408 
909	 12948.874462001 
910	 12813.7349498144 
911	 12681.3391020767 
912	 12551.7109201038 
913	 12420.6212416336 
914	 12288.8038054889 
915	 12160.0551998614 
916	 12033.6274894243 
917	 11906.9532543487 
918	 11780.8854699846 
919	 11658.4371901262 
920	 11532.6516439492 
921	 11409.0792976157 
922	 11288.1921037197 
923	 11163.8427717478 
924	 11039.8626612119 
925	 10917.2592733995 
926	 10795.4159829562 
927	 10672.3517649504 
928	 10551.8163872062 
929	 10431.0849857382 
930	 10308.2679448045 
931	 10185.0130128038 
932	 10064.5226360061 
933	 9946.23540754897 
934	 9828.07234410947 
935	 9707.06939610823 
936	 9590.59967731278 
937	 9476.62390373621 
938	 9362.30392208314 
939	 9249.54610455006 
940	 9136.7530947181 
941	 9024.13513035874 
942	 8911.82022299166 
943	 8798.01513612242 
944	 8684.8161232448 
945	 8572.24048792727 
946	 8459.61478046968 
947	 8346.43714500796 
948	 8234.38863387416 
949	 8121.66097852319 
950	 8007.19294748818 
951	 7897.42592688417 
952	 7785.97746469761 
953	 7675.23174915759 
954	 7569.18145657796 
955	 7463.01431741734 
956	 7356.63176911667 
957	 7249.70572100926 
958	 7142.73343473746 
959	 7039.30722185933 
960	 6937.70142543748 
961	 6836.10046260097 
962	 6733.88595982843 
963	 6635.17328339168 
964	 6534.93168632632 
965	 6435.8000456897 
966	 6341.83245269119 
967	 6245.37586087117 
968	 6148.2452105706 
969	 6052.46057357371 
970	 5959.20264754142 
971	 5866.32437447125 
972	 5774.7483895047 
973	 5683.98928749803 
974	 5593.57814692031 
975	 5506.62238936003 
976	 5418.38993132458 
977	 5330.08061682215 
978	 5244.69620927434 
979	 5158.96177360749 
980	 5073.97776381045 
981	 4989.8442992208 
982	 4906.79465710903 
983	 4827.81317732459 
984	 4748.26656266225 
985	 4668.62578944411 
986	 4590.86737880913 
987	 4512.90730527355 
988	 4436.19153547763 
989	 4360.80187382603 
990	 4286.25051945567 
991	 4212.29248391426 
992	 4138.89080434123 
993	 4067.26024829713 
994	 3997.55081684439 
995	 3925.5069498465 
996	 3853.40896049518 
997	 3784.69485476584 
998	 3719.94448423672 
999	 3651.70480819762 
1000	 3585.92438904823 
1001	 7754.13010563739 
1002	 7791.50159937193 
1003	 7832.17386350626 
1004	 7873.55917638582 
1005	 7921.12540001933 
1006	 7977.75333852195 
1007	 8039.26583388834 
1008	 8100.68748823116 
1009	 8160.42633266716 
1010	 8218.23689224952 
1011	 8272.52986718416 
1012	 8335.50052002953 
1013	 8406.36974498853 
1014	 8477.14225764537 
1015	 8548.40896404243 
1016	 8627.61076368534 
1017	 8711.18563612752 
1018	 8799.94130586982 
1019	 8897.15687083691 
1020	 8990.64090951061 
1021	 9077.78278805309 
1022	 9159.4315367501 
1023	 9234.91572332915 
1024	 9311.97741051998 
1025	 9392.58698833351 
1026	 9482.06385084727 
1027	 9561.95222647736 
1028	 9639.99453427237 
1029	 9714.34178096665 
1030	 9785.04156405881 
1031	 9846.59509907836 
1032	 9910.36902191199 
1033	 9973.33095279661 
1034	 10029.961375943 
1035	 10080.5156896714 
1036	 10122.1138596014 
1037	 10158.3236818121 
1038	 10192.9141074058 
1039	 10221.034304122 
1040	 10245.3434511966 
1041	 10265.9130487729 
1042	 10284.9384475467 
1043	 10301.4872189452 
1044	 10318.1858281734 
1045	 10335.0885032167 
1046	 10345.0507666305 
1047	 10347.7165952983 
1048	 10349.3276916224 
1049	 10354.9368102504 
1050	 10367.5530942458 
1051	 10374.4724932878 
1052	 10375.8996294391 
1053	 10382.9217694014 
1054	 10389.9515241105 
1055	 10393.8570621329 
1056	 10407.9045756331 
1057	 10427.1677048512 
1058	 10440.4864999221 
1059	 10458.874498341 
1060	 10474.5079876123 
1061	 10494.5777610594 
1062	 10524.6812878063 
1063	 10558.2386452825 
1064	 10601.7227972387 
1065	 10647.1651660104 
1066	 10698.8830211992 
1067	 10758.221426785 
1068	 10822.8891290498 
1069	 10890.0999127258 
1070	 10975.38112577 
1071	 11065.3591414463 
1072	 11160.7706114647 
1073	 11268.6328271546 
1074	 11375.3270668881 
1075	 11494.0884039869 
1076	 11612.4448754731 
1077	 11728.5701815839 
1078	 11862.2295670638 
1079	 11992.6091837063 
1080	 12126.9128415932 
1081	 12264.9275950963 
1082	 12414.9743228317 
1083	 12566.2223187117 
1084	 12722.6745216105 
1085	 12886.6404860482 
1086	 13051.4653689003 
1087	 13218.6502144558 
1088	 13385.4852005221 
1089	 13542.8069612801 
1090	 13704.4109364837 
1091	 13862.4855247677 
1092	 14013.6346251494 
1093	 14168.5964424427 
1094	 14331.9730244484 
1095	 14486.6083435248 
1096	 14638.1350719235 
1097	 14785.4661660771 
1098	 14927.6354106585 
1099	 15063.7296367213 
1100	 15199.2559295434 
1101	 15334.8098211789 
1102	 15465.4634233176 
1103	 15594.3878919878 
1104	 15720.6370272524 
1105	 15841.0842136994 
1106	 15956.9013173158 
1107	 16069.3580927467 
1108	 16179.9592624234 
1109	 16284.4094793535 
1110	 16388.1806105439 
1111	 16491.4534495091 
1112	 16591.2710261246 
1113	 16692.6824160905 
1114	 16785.3874671973 
1115	 16876.0110320618 
1116	 16963.8971698777 
1117	 17037.6034254665 
1118	 17112.8595910822 
1119	 17192.9388229796 
1120	 17275.30243726 
1121	 17354.8486754803 
1122	 17437.3428434543 
1123	 17516.1968365021 
1124	 17587.2672392517 
1125	 17664.309449371 
1126	 17743.2919604327 
1127	 17827.6910616133 
1128	 17910.3134913856 
1129	 17988.5951275091 
1130	 18061.8345587589 
1131	 18130.3578149064 
1132	 18194.3583184534 
1133	 18247.5756592641 
1134	 18311.3131713299 
1135	 18374.9492966603 
1136	 18440.6846921023 
1137	 18517.2418304883 
1138	 18583.0038584003 
1139	 18645.0867835829 
1140	 18701.8732336658 
1141	 18752.7349707245 
1142	 18802.8474830013 
1143	 18840.7311628886 
1144	 18883.6346718446 
1145	 18930.1207577494 
1146	 18969.7993327803 
1147	 19015.3082450331 
1148	 19067.875610841 
1149	 19115.2141609261 
1150	 19160.5161266007 
1151	 19206.8663650865 
1152	 19251.8912463623 
1153	 19298.7982989821 
1154	 19346.7885856643 
1155	 19394.5573230063 
1156	 19444.707636327 
1157	 19491.9943765085 
1158	 19538.9205654622 
1159	 19586.1124389607 
1160	 19629.4264255263 
1161	 19676.1254010319 
1162	 19719.2893638893 
1163	 19761.5566864272 
1164	 19799.7940761261 
1165	 19835.6920401545 
1166	 19869.978445066 
1167	 19899.9077648184 
1168	 19931.2081054541 
1169	 19963.8971759168 
1170	 19992.158330131 
1171	 20013.6207267111 
1172	 20042.2605000545 
1173	 20073.2939394208 
1174	 20100.0686881961 
1175	 20124.5251116398 
1176	 20150.5556166063 
1177	 20173.0871775974 
1178	 20188.3218115717 
1179	 20208.4915661837 
1180	 20232.8626257938 
1181	 20252.806170394 
1182	 20271.8965706144 
1183	 20288.3853573759 
1184	 20299.860329261 
1185	 20315.036879632 
1186	 20328.6910766706 
1187	 20344.4073018609 
1188	 20361.1009885138 
1189	 20382.1840569237 
1190	 20403.0390015685 
1191	 20424.1514561078 
1192	 20447.4907373565 
1193	 20473.2896116306 
1194	 20498.485694641 
1195	 20523.7472715983 
1196	 20551.9063888978 
1197	 20583.5759782385 
1198	 20612.9256343897 
1199	 20643.2535707071 
1200	 20672.7480253041 
1201	 20696.1698600229 
1202	 20726.9745329436 
1203	 20761.4216332977 
1204	 20799.4791686914 
1205	 20839.6628178792 
1206	 20873.172872001 
1207	 20906.4834704933 
1208	 20934.4248666839 
1209	 20966.9791078915 
1210	 21000.1015384681 
1211	 21034.7725415908 
1212	 21071.1207358057 
1213	 21107.6657011421 
1214	 21143.5096551579 
1215	 21182.5636369427 
1216	 21226.3144170387 
1217	 21265.9378286359 
1218	 21307.9899901177 
1219	 21346.0681592735 
1220	 21376.8061171738 
1221	 21411.7158348032 
1222	 21445.746831436 
1223	 21479.8567254298 
1224	 21511.9930559847 
1225	 21545.7652436757 
1226	 21574.0335342472 
1227	 21596.9923003956 
1228	 21622.6068335757 
1229	 21649.1199908139 
1230	 21670.7459068204 
1231	 21692.8160701775 
1232	 21710.1683798287 
1233	 21720.5582831658 
1234	 21731.4137069598 
1235	 21740.493379969 
1236	 21748.3285930842 
1237	 21754.7888226296 
1238	 21761.8784835453 
1239	 21760.216766365 
1240	 21752.94259621 
1241	 21748.2007391517 
1242	 21738.2661916218 
1243	 21730.1124390126 
1244	 21727.7549774852 
1245	 21716.0597173366 
1246	 21696.7033673051 
1247	 21680.0215762725 
1248	 21656.7456664001 
1249	 21640.6688265687 
1250	 21629.7807309242 
1251	 21616.9525697719 
1252	 21606.1503223349 
1253	 21595.7453737103 
1254	 21585.4072438267 
1255	 21573.4475320242 
1256	 21564.1177720849 
1257	 21559.1170086379 
1258	 21547.4372524003 
1259	 21532.2848653014 
1260	 21520.0017185439 
1261	 21506.8480732774 
1262	 21492.0763904827 
1263	 21482.316269251 
1264	 21463.6290296645 
1265	 21440.5790329384 
1266	 21412.408267332 
1267	 21379.189411786 
1268	 21342.1220603024 
1269	 21300.3242415738 
1270	 21254.2633484239 
1271	 21204.7643321618 
1272	 21148.836035569 
1273	 21092.5519408369 
1274	 21032.7063632112 
1275	 20969.7001212441 
1276	 20904.198483629 
1277	 20836.3984598184 
1278	 20763.2336508903 
1279	 20691.1374945449 
1280	 20616.0327407826 
1281	 20544.6106713559 
1282	 20472.0996420388 
1283	 20403.4886435391 
1284	 20338.894429374 
1285	 20274.5246656801 
1286	 20208.2727326427 
1287	 20148.8451537957 
1288	 20092.7395727218 
1289	 20040.0934303194 
1290	 19992.6058424102 
1291	 19948.4214460652 
1292	 19908.7736229118 
1293	 19871.5157535185 
1294	 19840.1333984695 
1295	 19813.0685845488 
1296	 19793.0870534621 
1297	 19779.3012744649 
1298	 19768.7730630122 
1299	 19766.0071925568 
1300	 19763.7929330036 
1301	 19761.9436775573 
1302	 19766.6771336017 
1303	 19776.3737805428 
1304	 19789.4247121474 
1305	 19809.4818904068 
1306	 19829.4278775159 
1307	 19854.4965271566 
1308	 19876.0282216637 
1309	 19898.4604172452 
1310	 19921.4247210978 
1311	 19946.9039855666 
1312	 19974.5370518768 
1313	 20000.2418462087 
1314	 20025.698673859 
1315	 20054.6823878784 
1316	 20082.5259726863 
1317	 20112.9405161887 
1318	 20153.6422601615 
1319	 20182.7550280989 
1320	 20205.5403300652 
1321	 20229.8613715132 
1322	 20249.6607424723 
1323	 20269.2150190503 
1324	 20290.1053181982 
1325	 20310.1013639568 
1326	 20327.6754584747 
1327	 20343.5374880225 
1328	 20367.7641700832 
1329	 20383.9747994192 
1330	 20398.5247675644 
1331	 20414.4093874872 
1332	 20421.1353944928 
1333	 20417.1628664779 
1334	 20420.0621919866 
1335	 20422.3114913336 
1336	 20422.4011075869 
1337	 20424.3026467209 
1338	 20424.2919061521 
1339	 20424.183675403 
1340	 20415.5103601498 
1341	 20408.4827626377 
1342	 20390.2212326019 
1343	 20358.209303304 
1344	 20326.8510815232 
1345	 20292.9369202048 
1346	 20252.0058896303 
1347	 20210.0681192455 
1348	 20158.6309463169 
1349	 20098.2340050439 
1350	 20027.2923994852 
1351	 19940.973831786 
1352	 19835.6330154403 
1353	 19736.5056966288 
1354	 19621.0686791006 
1355	 19521.6784279391 
1356	 19432.8968128777 
1357	 19335.8715186519 
1358	 19237.7178037586 
1359	 19141.2728690665 
1360	 19019.77281093 
1361	 18945.0262245506 
1362	 18881.2591245076 
1363	 18849.6710287424 
1364	 18878.4137448826 
1365	 18882.6624909395 
1366	 18896.1992328155 
1367	 18908.2022050359 
1368	 18910.1262166187 
1369	 18913.5922434171 
1370	 18941.854709652 
1371	 18976.5384577181 
1372	 18995.5214014323 
1373	 19036.4588631723 
1374	 19012.3820162734 
1375	 18973.2684671366 
1376	 18871.8838206387 
1377	 18712.7269080107 
1378	 18539.7095438728 
1379	 18294.932434385 
1380	 18097.9439567032 
1381	 17867.7317057941 
1382	 17708.5860115224 
1383	 17595.6640617253 
1384	 17492.7728697181 
1385	 17459.6610116222 
1386	 17380.7538692594 
1387	 17315.9764928288 
1388	 17204.9419014746 
1389	 17066.3767582755 
1390	 16896.4416567021 
1391	 16698.6715873767 
1392	 16474.1725800409 
1393	 16236.8964354214 
1394	 16009.734797701 
1395	 15803.9063919813 
1396	 15605.1681386761 
1397	 15420.7655439481 
1398	 15262.6423784622 
1399	 15092.8229290478 
1400	 14922.2629355476 
1401	 14760.0923707316 
1402	 14601.1824907995 
1403	 14447.2724142763 
1404	 14297.1397246032 
1405	 14157.692293862 
1406	 14020.4044837997 
1407	 13898.9936917286 
1408	 13792.1639648779 
1409	 13690.3846221241 
1410	 13601.3488385234 
1411	 13514.9750507514 
1412	 13438.1286444556 
1413	 13360.8436882407 
1414	 13285.9877477009 
1415	 13213.8885671486 
1416	 13146.197016849 
1417	 13084.8135632196 
1418	 13024.9552064301 
1419	 12964.3632411923 
1420	 12910.1655816601 
1421	 12854.6111186616 
1422	 12808.7372266467 
1423	 12773.9913933813 
1424	 12735.4859242851 
1425	 12699.2363124795 
1426	 12665.4343991938 
1427	 12631.7261475757 
1428	 12602.2167900303 
1429	 12576.0950878946 
1430	 12551.9483264758 
1431	 12529.5128902514 
1432	 12512.334606297 
1433	 12499.6369657241 
1434	 12489.4479285417 
1435	 12484.1476205771 
1436	 12478.6741815753 
1437	 12476.7996710992 
1438	 12473.0426856483 
1439	 12464.4518545186 
1440	 12466.7765874852 
1441	 12468.3553576165 
1442	 12463.1036279102 
1443	 12464.5260045345 
1444	 12465.2936578715 
1445	 12469.7483354454 
1446	 12474.537346836 
1447	 12486.514558904 
1448	 12505.2933337921 
1449	 12519.2259267572 
1450	 12539.0007987434 
1451	 12548.3424023424 
1452	 12548.1439818053 
1453	 12556.8050768534 
1454	 12562.5013927321 
1455	 12574.7258862991 
1456	 12596.7751342181 
1457	 12612.652329899 
1458	 12631.2654133417 
1459	 12642.2679199707 
1460	 12643.4578822749 
1461	 12652.4045497739 
1462	 12658.9029293195 
1463	 12670.4880169982 
1464	 12691.5234797101 
1465	 12708.655347927 
1466	 12724.9864256651 
1467	 12741.1138713718 
1468	 12751.6725313337 
1469	 12772.2165369199 
1470	 12791.0617635387 
1471	 12812.6259395171 
1472	 12844.862814613 
1473	 12868.1412285041 
1474	 12893.2723598012 
1475	 12919.5386550537 
1476	 12944.6397457307 
1477	 12967.7792018263 
1478	 12992.1010241218 
1479	 13017.3685313362 
1480	 13041.0530902078 
1481	 13062.2404441141 
1482	 13086.2693636426 
1483	 13111.5981275351 
1484	 13137.8951278763 
1485	 13164.7613147562 
